258;1765
1308;563
206;924
320;1112
689;16
1795;197
1337;1243
704;1132
373;673
423;1301
561;1540
129;56
844;496
1266;99
410;1035
913;309
1500;503
468;584
111;731
653;717
387;1134
1460;744
347;92
423;470
337;936
1538;271
1351;474
1461;1188
753;973
126;1124
450;33
1603;515
744;1045
321;1207
1642;1548
1516;991
191;1250
1582;1419
15;242
787;1002
799;1136
957;1220
1361;520
785;931
291;605
1442;561
544;933
275;1494
236;561
1622;955
551;952
148;1044
5;1384
1047;942
768;740
428;505
1331;1353
1104;620
1210;382
434;983
1279;958
1204;663
1474;1398
432;197
397;474
319;959
757;1238
323;1617
1670;136
932;559
1432;404
1159;450
1221;1153
631;402
1549;1574
762;886
91;9
914;1167
1660;1257
1143;1853
546;418
851;1038
630;1276
1352;1434
1488;255
490;715
1382;418
980;1092
1121;731
344;1312
1363;183
71;39
1699;1168
684;1567
678;562
963;1610
586;1350
1090;780
492;385
812;310
1191;1449
182;574
582;471
867;516
674;321
42;1280
1183;1138
515;1682
409;530
323;814
189;240
849;339
488;839
504;1439
302;785
677;953
1596;198
1006;1507
314;743
986;530
397;938
1144;183
1575;329
160;384
450;455
1784;1496
1216;816
641;165
1051;1217
1070;96
464;10
990;1434
473;1649
452;581
76;343
650;962
1452;551
930;1806
560;400
290;993
87;406
501;1060
778;251
536;245
115;602
898;942
409;879
563;1308
1311;1456
105;1752
771;1176
256;1103
855;108
21;790
232;967
371;548
1001;159
702;1542
1284;79
759;1111
372;92
856;107
757;1839
1749;505
435;90
1164;1259
1921;1820
1076;646
1130;1628
1515;1413
454;941
1018;1096
507;726
1723;522
904;1305
656;951
444;1266
903;108
1241;1444
1380;1245
795;595
578;992
161;450
711;685
127;113
30;216
1721;319
1250;1219
1045;784
1551;225
838;596
1217;899
517;598
435;1025
520;974
305;319
1117;1369
1558;922
983;352
664;215
327;562
299;652
949;397
669;140
433;422
1518;864
1107;1138
1215;1249
749;97
366;1604
73;1160
314;14
528;933
194;617
212;28
437;820
995;733
13;905
923;225
1626;1765
406;633
406;1003
691;211
650;161
1261;206
1079;1019
467;491
818;534
1127;1032
1385;1275
1822;229
1193;1142
1567;20
1461;1465
162;1412
269;282
569;666
1665;355
1310;915
1621;1686
414;1281
1165;523
44;121
276;1355
119;1186
711;155
72;397
1609;1353
933;185
719;368
921;1435
970;522
166;1309
723;760
1179;1559
1499;1354
768;1731
65;50
119;498
424;838
610;467
1380;907
645;192
634;406
1282;781
1705;380
419;1709
1238;1403
1124;1506
1238;969
1201;1401
1477;457
930;987
652;299
840;856
100;117
72;497
293;275
199;1035
712;510
1115;1201
1848;172
596;422
1826;1872
289;1568
650;431
873;406
175;416
620;254
447;419
981;36
1665;1531
909;208
1373;1046
681;353
745;1449
949;335
281;539
1546;596
48;1017
1607;1290
334;774
176;450
1403;348
1343;669
1860;440
467;615
427;991
1259;1164
570;72
1054;1280
46;1462
1923;1569
1796;619
876;313
1240;235
1004;929
1124;1470
775;1082
142;608
334;425
637;107
288;327
764;929
372;325
920;153
261;1496
642;324
192;645
652;1135
1703;1741
207;917
356;1492
718;73
974;613
886;120
179;876
1130;1008
285;971
975;104
631;405
836;1907
292;761
772;736
1126;630
317;433
1217;757
1234;924
32;1387
478;1294
770;918
745;269
278;392
529;945
878;1486
1039;1587
740;1235
1121;1736
1385;766
686;920
736;994
240;701
1001;536
530;569
696;497
500;512
735;1012
1514;1185
1415;1050
1805;1975
793;774
1848;1825
534;1751
846;841
574;251
456;722
1051;484
6;1540
103;887
584;468
236;1083
1252;765
709;973
171;151
224;1044
1037;1790
903;62
707;99
785;141
1223;57
259;211
225;1026
1378;1828
1831;708
354;183
748;466
1861;1836
962;1798
1517;1435
782;582
788;227
1085;912
899;1217
206;839
161;566
130;728
219;1315
1229;721
125;765
301;949
687;883
356;811
1446;1493
497;95
1473;190
318;262
532;64
878;358
1365;624
1078;1799
889;1140
118;983
16;196
259;977
786;721
983;1152
827;1241
1481;1464
537;611
191;1097
999;787
751;99
714;860
419;168
628;122
380;1060
859;636
873;886
1390;1749
79;63
222;101
432;837
1206;1374
756;1916
1087;447
1834;1705
515;777
578;1263
890;763
670;219
1168;289
27;457
213;42
810;1403
815;682
847;967
1885;46
319;1754
1209;1303
948;1820
26;59
429;461
375;443
507;177
308;1537
1818;1788
221;261
1338;720
1036;727
687;1680
1528;1396
334;1147
59;1185
1047;58
580;1515
773;216
1103;1423
1971;1951
1121;839
670;1041
695;1377
116;436
957;159
104;1329
269;124
1407;647
1896;368
827;990
1744;1028
181;1047
1563;1271
194;945
619;104
1164;765
953;1412
56;1167
648;307
1441;810
893;379
1154;849
1235;1183
1770;1393
213;1507
1273;1254
1136;261
962;1137
75;1335
1015;1542
726;264
1113;533
130;889
355;577
303;640
1423;960
1015;1551
322;82
710;464
1869;1282
1280;584
1486;91
696;1210
651;31
857;428
1619;1752
1018;730
1539;1574
1012;1288
658;711
1169;260
59;322
1635;1540
856;51
789;382
684;1241
416;1681
840;618
1051;1355
1054;1120
535;484
430;1650
595;255
419;662
650;1026
1483;1193
646;719
709;470
438;876
411;56
1435;1417
1239;337
894;307
815;61
1265;226
718;759
339;394
553;313
1080;194
361;1225
211;466
142;792
388;889
927;1645
557;680
424;275
1499;966
1743;1117
200;296
1515;600
556;1614
11;259
1264;1720
1436;1052
326;1063
881;386
536;883
1291;263
136;329
524;240
830;1583
1001;725
692;73
758;627
947;772
366;638
688;1016
4;1026
327;26
1316;113
1137;1506
46;64
687;315
665;520
103;714
791;270
661;935
795;876
1811;1888
1577;1146
664;395
1187;822
481;23
301;168
1431;202
337;827
1543;127
925;1180
111;209
764;328
1912;1411
738;753
1482;705
859;565
821;769
38;433
1647;1251
1710;1405
21;1105
674;517
346;239
55;5
589;1107
715;1743
932;618
704;687
1260;599
231;695
779;808
163;1577
752;572
845;824
1852;344
433;1046
589;775
769;23
1826;1526
596;1546
189;168
767;1322
1331;946
374;938
794;618
1244;845
1074;502
74;103
1221;1404
52;1552
579;66
72;1214
173;1453
1026;650
531;76
616;15
161;589
292;205
530;1007
572;667
117;988
629;242
12;22
1715;648
419;139
1047;1119
1243;1794
1155;1175
25;349
970;1047
1848;1319
594;469
435;392
1511;1730
405;114
22;1726
366;1506
1354;247
913;392
1165;602
1276;1597
919;512
876;219
733;903
350;1297
1031;331
274;12
790;276
1234;1393
87;443
516;525
608;25
1282;1869
811;1342
397;457
449;939
711;997
426;1225
41;171
1152;1250
1235;277
1779;1834
1764;336
480;102
846;133
259;68
976;577
821;1163
772;806
1347;1172
812;210
355;508
3;892
322;763
557;1121
744;516
1484;1447
776;913
1363;1478
972;376
988;434
762;724
1373;347
804;485
782;1439
724;1212
1873;1386
323;282
345;812
82;982
1519;905
31;691
1119;71
1746;327
1172;298
383;478
944;969
97;223
215;883
454;981
841;459
1897;179
147;373
466;395
356;562
88;282
1097;609
488;235
131;967
167;203
693;1039
719;646
87;270
1720;892
1194;1219
1331;1366
861;1303
257;189
761;1433
459;841
1632;1712
1344;86
786;792
1306;1874
360;319
316;1426
1570;1489
662;623
361;1082
295;1332
1227;997
380;1000
1533;465
902;93
192;334
1116;538
1106;1227
1346;1678
1083;236
1129;349
11;751
127;237
552;1392
875;191
962;853
729;1673
354;521
330;372
944;1732
63;1425
1293;744
176;1288
269;390
92;880
264;294
493;335
1235;1498
559;370
1017;996
1221;1413
899;217
328;98
203;1130
1893;1109
538;1416
1128;425
1533;1243
400;1571
952;96
640;1376
663;1804
511;313
1218;856
312;1668
94;1307
1131;403
299;322
3;1600
1352;1091
233;374
1164;91
685;1404
130;559
773;674
638;1725
469;1475
1490;371
372;68
1303;757
1531;1828
290;184
811;482
1371;414
376;1078
1600;3
401;1678
732;247
1129;1224
247;1429
920;1146
1162;1466
14;1070
527;752
698;477
643;1746
1181;139
119;1290
1232;1220
91;128
18;441
1919;1287
907;146
266;1019
209;909
84;1483
640;903
961;1334
946;1748
619;32
305;1356
817;48
99;1724
433;519
303;759
1154;1360
1293;1470
26;538
1833;1590
99;36
125;355
1577;1136
1156;673
1035;304
455;1520
446;154
235;1353
434;1315
1013;720
240;524
956;352
1489;877
1105;1249
881;425
315;269
999;506
1788;1504
360;758
1350;105
1358;725
466;393
1726;1693
1626;64
1185;1829
819;13
493;397
191;641
189;403
461;1357
547;100
1191;671
466;1068
950;1284
680;1699
694;265
755;1704
1345;500
621;794
1589;1489
808;655
1017;664
1548;1660
716;856
877;360
667;1431
1204;1022
886;1184
1033;441
347;896
1325;1347
1174;1160
1491;321
69;6
942;682
1349;863
612;1120
75;1156
723;355
786;608
639;618
838;422
1658;1369
1866;1749
1660;301
733;1058
1063;519
46;326
640;1068
208;319
1445;913
1334;1134
342;643
858;1516
369;826
865;765
997;277
955;1234
1292;1125
178;224
78;452
797;958
1414;1330
1343;1728
592;801
1519;832
461;770
1384;1264
255;1068
1403;572
222;1052
1003;141
1263;286
913;2
248;940
955;840
256;1162
447;360
1808;1486
1203;834
723;741
553;1445
631;646
365;475
1372;1023
1051;1469
410;1089
1638;1180
1376;1121
904;435
62;783
1060;1204
750;111
171;435
900;42
268;874
1609;1117
1110;322
217;899
1014;363
334;192
480;258
360;297
963;339
1070;14
65;18
861;1217
577;259
604;86
44;1381
81;390
1706;1263
315;1151
1699;1754
604;857
734;605
309;75
1564;231
297;638
918;702
334;76
1568;237
135;350
16;739
1838;1710
1530;1276
1262;857
770;938
1064;1621
339;210
1382;1162
76;334
543;651
887;867
756;747
327;15
1350;150
688;932
396;834
70;1345
806;1186
443;1793
441;1057
1690;1834
158;27
1470;890
33;934
1040;602
1476;1144
628;1193
1071;936
653;554
99;87
270;1401
298;34
822;139
1277;590
450;185
485;152
818;1222
36;435
1314;743
1642;826
1275;795
826;1642
653;288
1001;1777
1558;428
1811;1796
882;1197
909;314
30;154
953;1532
353;681
456;1092
1372;1226
1478;510
831;857
945;885
1078;550
493;465
515;233
387;1002
806;1183
1592;688
204;884
935;1896
1243;457
1402;1185
960;287
1535;762
482;186
696;374
1023;1202
702;766
220;533
639;227
360;1429
663;416
544;181
868;593
845;369
1327;1147
2;855
160;567
409;1566
467;266
314;175
1157;7
259;342
1047;970
1415;214
279;344
701;1257
1011;810
543;271
514;27
1357;1147
371;1103
584;225
1116;1416
1118;1032
916;60
93;478
353;223
792;771
472;1097
1498;1235
1347;1477
175;214
1805;412
39;893
585;745
1250;774
1370;1404
639;1298
638;1722
1314;131
872;359
108;1272
870;96
327;141
1574;638
146;896
1166;1216
474;1310
1206;998
365;79
678;732
402;370
866;630
1626;731
406;543
715;979
1113;520
1769;179
1176;687
1110;39
14;225
258;929
1307;1472
109;1346
1761;1573
734;994
1874;1668
1210;705
424;1516
650;795
1559;986
318;486
483;1076
73;97
736;657
1897;153
1066;1599
875;1016
776;199
1543;524
628;405
960;658
1509;1312
151;541
483;20
89;1698
1593;1700
1761;1718
443;1444
1442;1430
696;262
859;611
371;991
524;1346
1121;557
1079;952
728;130
991;255
323;744
1299;1736
1524;1459
21;1648
359;109
1079;1118
629;1934
326;308
825;900
831;295
864;70
731;45
541;1129
761;627
887;26
492;223
682;394
1267;700
278;420
1206;342
1058;1020
376;769
1325;1702
177;52
39;547
782;968
925;584
166;666
330;270
903;957
941;306
344;1028
494;1650
459;185
231;573
1060;1416
42;164
769;818
256;1360
210;650
513;1215
970;1564
1047;181
119;264
762;601
50;1064
210;1095
131;1346
1451;446
66;579
1237;432
105;430
907;383
857;95
746;666
249;499
302;5
401;1423
1066;348
542;745
897;351
1031;997
1144;1604
833;695
570;1176
1070;149
4;127
543;406
387;935
950;640
1266;70
1078;482
10;987
545;1437
1190;1207
912;42
1143;253
1254;1361
1863;1716
1291;1842
30;1728
1508;1765
427;592
1257;1365
698;1007
1234;374
596;387
30;1076
1580;1604
912;870
780;460
644;480
964;91
1538;864
1538;671
940;384
664;523
633;1018
1210;1561
11;112
195;191
890;855
599;644
296;1164
1587;1478
328;45
1293;530
632;957
339;823
1802;1640
1507;484
1237;5
111;356
943;294
562;356
1770;1766
572;1224
539;430
846;902
1668;1472
361;219
839;1405
323;51
1249;190
888;69
759;328
1002;918
404;1432
1121;1376
758;44
1618;567
1237;433
496;1079
1134;165
500;1342
782;988
1859;1725
1639;562
1490;1708
1379;60
466;123
1386;450
738;728
1033;377
511;661
807;243
524;300
1726;449
1927;603
540;604
167;47
412;1805
910;209
250;473
1726;1600
299;1877
1416;1345
551;817
1319;1599
1147;844
1014;1141
1529;594
545;1191
468;1271
161;1177
421;1268
1488;303
955;1622
1391;329
781;764
1592;1537
1267;408
1387;1585
923;876
1381;44
786;449
42;919
109;739
731;291
598;383
1170;557
192;851
127;18
853;1000
64;1056
1132;704
866;1188
1700;1571
1204;698
486;428
363;120
734;1140
473;788
239;278
1702;1008
889;130
736;1675
268;980
945;855
1149;767
1901;1696
254;272
319;166
1552;1722
500;1262
258;121
295;427
699;805
668;204
210;1431
1160;1769
771;792
1473;987
1129;643
271;543
714;1091
310;812
902;797
529;759
1398;951
1784;590
554;637
1344;834
1012;709
1679;1655
246;277
768;1096
1398;835
1678;634
1031;456
855;2
697;1597
1261;439
191;875
1632;1504
1056;162
1632;1669
86;409
1379;200
1359;542
987;1493
7;368
966;944
279;1094
792;608
214;1003
835;1157
45;370
972;1024
809;1704
948;194
1450;531
388;445
613;430
548;371
306;469
1517;1297
1398;1786
262;563
680;557
736;975
1351;1134
611;871
417;486
1426;1718
409;1092
591;770
508;85
133;793
352;654
134;789
966;1077
732;1019
753;1410
356;1104
710;620
717;1545
493;776
1179;855
1328;1593
242;698
1010;453
727;840
54;621
952;697
585;284
1412;953
1686;1536
638;1149
1732;1116
193;879
1584;298
1416;1346
136;1662
119;325
736;981
376;911
503;1103
1360;1154
531;1450
449;1819
1815;459
128;338
582;243
276;729
440;1367
757;1072
597;454
346;1278
802;1374
1299;637
112;94
130;1068
141;1784
970;814
748;772
1381;1504
143;526
1281;227
667;739
168;954
1209;1345
855;182
280;322
850;15
463;796
236;1204
1183;604
309;654
1834;122
1042;123
708;1001
1205;912
1479;33
8;274
408;633
25;863
1037;67
264;47
617;861
626;198
713;1725
977;916
1016;930
669;994
439;96
1121;874
1416;131
1611;615
682;747
1424;81
1585;1572
1863;924
644;196
79;479
368;70
1530;884
61;693
491;460
187;755
425;1411
820;434
787;675
873;197
1157;1851
593;585
14;717
958;449
1459;834
1070;729
145;478
82;653
1078;273
363;1184
983;94
502;255
1448;464
1330;219
91;924
673;110
699;462
773;761
886;222
1604;255
1631;1678
1151;498
763;914
882;969
950;96
1479;1153
458;489
134;408
550;1056
73;1724
120;800
342;760
1240;937
439;1135
723;212
901;1067
588;357
398;262
348;23
82;941
1164;1846
142;1083
865;1441
1019;1513
974;449
737;746
309;1657
459;290
804;580
595;1179
525;199
1090;1803
957;1505
737;1218
1585;767
1610;1178
1685;9
175;642
619;753
555;319
1507;662
37;1002
636;1179
630;165
1094;1206
1572;1358
1694;329
1048;803
489;149
259;1338
237;1177
570;431
1799;1501
101;1000
629;644
336;137
658;836
884;204
1379;1362
768;1302
750;673
1323;647
1169;1539
1168;1217
608;792
785;1017
1763;836
801;977
304;1035
417;215
131;1314
1361;464
1739;1716
486;781
205;498
1009;822
1098;1351
26;535
441;2
1246;451
743;1316
997;711
611;859
1340;587
1305;828
1233;477
572;784
741;1172
385;1263
237;808
1475;80
1563;1215
377;521
219;177
1219;53
721;996
812;282
951;1047
757;622
22;568
1498;1578
959;576
1276;103
1563;164
39;559
203;796
1128;1328
1598;1071
196;891
806;436
112;764
861;617
652;553
255;193
457;66
311;901
215;1237
1073;1425
24;1588
483;846
262;279
74;1069
1566;753
727;746
1055;918
1231;603
702;365
1548;1806
1806;1440
782;1196
12;151
20;443
1298;1071
782;415
159;957
747;947
245;1576
1213;1766
773;454
504;71
264;1029
413;149
77;740
1255;445
935;387
691;1358
169;835
250;606
1144;16
357;588
457;135
1310;474
164;1342
226;171
655;276
1056;1196
1411;693
227;1384
75;1
880;92
920;316
495;199
222;445
1592;752
647;600
1460;1504
385;1627
733;997
607;838
562;678
466;1532
211;1185
267;379
81;836
314;598
1496;1056
1697;46
761;135
641;40
694;41
465;774
261;1616
651;263
1497;693
176;159
1174;954
815;752
777;1532
1283;1575
6;384
484;929
664;32
346;773
566;975
88;744
1674;416
1053;936
189;360
173;438
405;610
742;1200
562;327
446;1451
1000;740
722;1581
891;1284
1894;1651
434;459
390;937
1156;1035
1201;1436
796;339
260;409
566;981
537;1026
971;1889
1;364
986;627
686;1229
434;841
31;33
1034;1303
1268;1015
476;721
180;759
1305;1686
1721;1663
1101;701
227;1199
557;1399
1752;1526
598;567
168;880
362;818
74;620
1437;1732
1212;205
1793;1527
1432;170
411;991
122;1834
169;1921
781;749
939;1007
1299;1632
1455;702
1010;159
1598;1548
1528;1534
610;1227
913;968
501;1092
1274;311
506;918
565;1271
274;63
650;771
132;466
228;525
517;1042
137;336
1209;175
7;646
223;492
823;740
544;1073
1304;1356
515;524
833;858
773;254
1049;1026
1260;827
456;803
468;1408
292;1745
74;808
1113;1073
870;1259
160;1149
150;493
1065;1155
1346;131
578;914
846;1647
760;466
451;1476
1174;961
671;614
550;585
142;1113
1457;737
932;874
1036;1705
638;366
5;163
1510;1786
769;832
458;306
298;280
1265;804
838;607
1479;902
1177;392
249;242
188;625
657;770
1107;589
866;1525
550;1753
440;376
800;17
1419;1406
1819;1553
400;264
891;196
606;1213
1434;1343
1172;1125
324;1760
1066;1660
1091;718
962;172
1483;380
430;613
1619;1294
1186;806
667;1683
1006;530
603;718
1312;409
985;939
303;1488
28;197
1244;117
424;645
1512;1730
1819;694
982;355
1101;1415
997;537
1529;1338
961;621
1597;1960
725;546
1363;228
1505;1405
35;596
380;1092
704;758
175;641
730;686
97;658
88;1011
798;1622
622;447
1494;866
1049;524
701;1819
1368;447
961;658
272;254
176;462
773;492
751;1563
293;1473
1499;1542
873;651
1433;1111
1031;1393
600;280
1183;806
631;1087
399;1270
101;390
445;1622
1802;386
827;810
1537;1091
1675;577
1490;262
945;1073
548;979
535;863
1376;156
673;1156
1385;998
1699;823
800;1389
5;504
570;241
222;486
731;837
379;1158
118;1292
1224;871
596;10
1004;678
372;1498
783;1653
275;310
586;583
165;1129
1185;818
981;11
625;1792
366;140
368;665
377;68
168;1309
1077;1449
1440;200
391;1043
306;725
1541;1501
1057;441
1268;1539
890;1598
901;1810
1273;338
733;351
1223;1081
1497;1183
62;903
803;113
890;843
1728;30
692;739
455;988
26;769
1951;1971
1271;1603
839;206
812;92
1076;30
80;286
1251;375
620;1341
1333;663
545;1700
1166;72
898;1585
1543;1688
932;157
1093;922
630;1492
236;996
976;559
1808;265
1317;166
1090;733
881;409
1132;190
702;194
898;169
653;692
806;1275
358;314
403;333
17;757
818;1382
1250;542
379;28
909;765
1197;1290
1160;1223
1676;552
147;1202
1183;1235
974;916
197;1697
148;817
233;253
1569;1474
348;1317
693;69
1492;356
278;1139
380;191
925;897
858;833
1166;1495
1606;1752
1242;1051
345;1407
1265;376
721;476
108;865
1052;748
1026;75
797;107
56;1026
123;1264
492;1647
289;891
1241;827
1170;1298
89;1540
665;1565
74;1097
117;985
766;11
872;1234
772;536
1167;351
601;1075
806;823
948;614
25;362
269;1127
106;1642
638;297
1314;362
982;679
1147;882
254;983
973;753
1117;1227
1757;1257
426;1335
63;274
805;649
1637;829
220;818
1190;1138
104;975
1200;1583
1021;615
283;770
260;1063
497;1055
750;1338
1645;927
1527;325
378;901
312;395
630;968
366;941
138;827
595;131
987;575
426;1293
1847;1566
1217;1720
1312;501
1407;674
110;951
594;810
168;434
1613;1516
1121;1114
925;919
250;1307
151;968
302;989
259;1107
559;130
902;846
1553;1819
237;27
1661;1853
1340;184
827;169
504;746
1093;1002
981;577
333;1478
1242;565
964;217
1767;341
545;409
1443;1217
958;431
799;1224
992;250
994;736
357;1257
1294;499
1100;1173
990;827
605;930
1128;844
1627;1248
1038;191
1224;203
1506;1137
1291;1384
588;1474
1170;465
1382;923
698;1204
284;43
1389;561
557;572
1555;222
889;896
1329;258
335;585
222;1085
1340;1537
1415;1664
1526;1826
290;137
799;939
630;488
1290;1337
775;589
1282;971
1223;1587
811;356
1746;1483
692;952
5;850
957;1843
1500;1920
452;1237
1672;496
400;282
224;584
262;658
284;1315
1506;366
1538;1394
1142;1324
442;43
694;1819
1681;1926
213;1438
1260;957
1622;1527
1644;1699
1384;673
561;1351
698;242
416;879
425;1191
727;624
450;199
56;489
362;460
967;203
1742;283
244;885
120;1041
817;482
1547;1358
154;846
286;180
80;1319
417;48
879;25
1179;106
573;1361
1254;70
974;1145
1212;543
1499;603
379;1696
482;1046
462;216
675;920
773;1222
377;914
254;270
993;83
369;828
161;27
671;158
214;1583
1745;1612
1017;706
734;224
845;986
628;422
724;1133
134;1362
570;865
1799;230
871;611
559;99
1041;1788
132;127
1135;526
662;628
899;491
334;409
373;147
1265;167
1572;1090
1204;485
150;738
1757;1271
574;182
9;89
562;1779
1399;1687
788;356
1162;1077
1438;1160
3;1174
861;560
111;635
325;940
1558;1845
429;847
759;1048
1344;45
1571;400
4;976
246;870
505;464
939;608
135;1581
685;380
1422;476
424;1142
1498;450
618;1653
1767;1266
219;658
179;613
1261;1183
1701;1789
1230;294
959;539
918;506
855;1380
1032;676
608;1007
178;1564
867;255
1063;946
1027;1085
849;1154
878;1400
1020;939
413;509
1593;1328
879;822
547;429
1517;1065
1060;1689
344;382
709;659
62;1260
891;189
353;98
385;51
362;905
1033;961
1019;842
4;532
598;1597
623;978
583;730
848;1248
402;332
135;313
556;1242
554;628
228;28
1333;1190
604;1695
32;282
939;613
325;1721
874;2
53;1219
702;1329
507;24
845;1099
792;143
588;1032
310;1559
382;344
547;928
1153;1004
163;968
1085;1002
586;299
1539;1268
1393;1370
667;220
1292;969
653;1070
489;187
127;4
679;856
658;744
980;1432
788;1154
438;173
2;845
1093;154
1219;1747
935;151
763;932
481;159
1111;964
133;1117
683;905
1133;342
888;1226
463;1446
781;570
1236;900
148;91
1396;634
841;610
621;42
730;728
386;205
426;800
376;1022
528;346
1046;1485
456;958
1783;1415
768;1062
256;974
1023;547
733;87
1243;8
1506;1124
1298;1392
55;633
1725;1392
7;1178
1214;348
1087;562
1817;1858
1638;96
209;111
697;808
11;587
47;952
992;1522
100;243
386;409
202;1408
1670;430
870;179
1578;206
282;683
76;267
16;96
999;750
424;1002
1629;1120
541;1752
1123;140
282;80
575;314
532;578
277;1235
493;686
1754;319
856;716
1535;709
579;1233
594;762
471;338
120;1756
246;799
134;129
378;460
1502;1094
738;235
1268;421
1681;416
1278;432
1272;642
514;453
874;852
1258;1463
682;332
1226;304
911;843
430;1670
686;1213
1275;1418
812;932
1301;423
1114;308
709;936
116;693
329;792
397;308
517;19
42;1224
1091;276
848;1581
1818;1336
157;505
1848;1515
1245;408
1412;958
292;1126
1620;1531
189;891
307;544
891;289
103;340
43;284
1218;1210
470;423
400;1242
641;1520
1426;1177
276;1861
1800;1934
1125;1182
514;1466
1133;1034
339;963
195;1127
523;1165
1760;324
1133;1168
150;1495
150;1167
922;457
1061;897
1407;184
1696;402
927;110
935;1153
866;154
934;1856
709;978
1310;1363
962;620
243;417
1418;1119
44;317
384;645
1255;215
892;1146
312;874
1103;583
246;1563
796;262
627;758
1355;1074
1628;1405
589;958
559;932
702;568
1167;231
1452;1060
115;55
560;58
154;239
22;365
1173;27
1315;284
2;1581
1089;1021
955;934
1532;953
503;89
170;1727
1790;1065
610;280
314;358
275;966
709;1520
739;667
364;897
583;493
1075;558
736;1478
137;290
1284;1073
1506;900
963;1496
1379;1468
1845;1558
353;887
572;500
1549;1403
720;622
913;252
1523;939
593;956
826;761
797;381
1478;1272
1308;446
916;1573
307;311
944;295
1557;1808
780;687
884;512
26;561
681;272
423;321
496;757
95;210
1466;1162
1344;1562
515;1306
478;1267
1724;1653
553;58
742;441
1356;869
91;404
160;464
439;895
762;864
982;102
948;673
963;335
1368;878
77;221
1078;1080
384;1189
329;201
1147;1040
48;1348
417;995
1970;1654
1121;580
580;266
809;251
1044;516
253;405
344;1196
1075;376
618;932
226;69
228;1531
1470;1293
1237;987
81;298
691;163
362;1314
409;672
1386;349
1035;670
910;738
459;959
363;633
719;394
996;39
789;418
1457;1410
817;532
1689;945
1308;1387
1916;756
116;435
13;1856
1032;1118
1433;1021
932;692
1319;1537
154;415
1724;99
1030;911
1465;1222
970;708
1265;989
1023;127
916;75
359;508
1206;1094
1289;408
1856;1630
690;410
1604;366
585;541
704;584
1591;541
666;1169
37;860
1156;621
674;625
184;797
327;192
443;259
758;573
942;898
504;5
431;311
1334;1601
254;992
1039;553
204;230
873;124
314;1603
330;379
1504;125
1632;389
1321;936
57;1223
1029;1053
13;249
1187;54
591;1051
1193;229
745;160
421;210
181;1472
625;888
315;100
1015;1268
138;585
560;861
360;1623
1588;1600
618;794
1453;1072
1423;401
610;457
1163;1045
1209;1273
1732;1437
1217;1484
1003;83
302;923
1036;1035
1663;659
1413;1049
1086;111
135;91
118;1016
1579;1511
924;206
267;600
1176;1274
399;1042
317;936
1668;312
1153;935
624;635
1675;1418
678;1282
302;376
104;519
183;1088
1252;1825
1007;608
457;610
235;1242
1336;62
1047;897
559;837
969;882
1066;781
556;354
59;32
1037;183
1678;294
1099;455
140;903
1501;26
840;1029
735;297
1151;1366
270;330
670;588
1581;496
66;261
276;292
121;44
984;1443
1180;159
320;1303
36;99
498;760
1536;1409
297;114
41;694
1118;778
602;115
825;1031
542;26
357;687
731;111
415;511
75;1623
462;934
502;1235
448;740
483;541
1195;1650
741;438
360;134
758;490
329;856
963;740
159;112
736;1199
922;376
1133;887
751;1087
1308;1157
1199;344
662;233
378;952
400;1151
909;1115
42;689
20;1498
735;416
679;792
1436;772
763;841
412;735
237;1271
1201;501
769;281
1239;115
289;200
860;762
428;1451
421;1290
923;356
1872;1826
1620;1684
744;1293
73;59
1603;1134
1472;886
8;974
379;268
1751;1535
1743;715
432;210
23;932
646;70
571;1003
260;174
944;953
1900;1297
372;531
78;1095
518;1263
1010;1257
123;354
127;104
227;788
688;913
1036;953
1526;1169
653;753
797;902
323;724
163;5
467;1248
1448;1409
345;247
193;841
1836;1197
279;16
1187;924
689;951
81;1285
2;484
321;919
1498;484
1355;225
574;386
1714;923
701;990
1257;1010
23;794
899;1093
1391;1684
1225;426
177;1232
1184;1318
636;520
643;411
1164;955
103;742
5;1338
318;241
1035;580
1011;14
1470;1124
392;1318
1075;1018
675;270
190;464
1092;640
269;443
1549;998
951;443
881;655
892;60
279;829
762;325
17;1340
1601;1868
1214;1142
467;79
1048;1476
283;1618
92;1635
742;202
229;514
888;999
501;886
703;367
992;1238
894;1050
649;388
995;536
1407;660
420;1752
486;89
1192;916
694;1161
70;1270
1140;463
1102;1365
431;1671
322;74
1260;1282
503;649
540;1230
1064;50
1108;452
620;1104
93;518
62;1129
908;810
46;721
1442;1610
1168;1256
253;295
1329;944
617;1082
266;1241
200;334
1035;1440
91;795
93;647
422;881
1321;612
67;24
687;586
851;224
1166;831
63;1297
1549;829
646;342
766;6
1438;1083
213;1502
886;501
888;1459
766;769
520;546
1354;1527
1250;825
178;279
1033;1378
722;1442
871;526
1671;247
126;300
1183;3
1728;779
741;59
7;766
299;980
82;1502
633;254
688;1517
1074;234
135;403
670;1108
1507;1836
60;1128
666;1282
1363;1310
1451;1354
99;644
1560;211
1802;1369
184;677
343;444
501;1201
1281;1514
950;756
661;925
422;272
550;348
173;351
1588;1453
826;359
1106;705
951;455
550;965
608;634
1087;631
411;76
1687;1669
1663;418
352;82
1403;1549
781;1028
323;53
177;1263
874;76
587;804
312;595
1720;783
1243;555
379;654
807;484
207;686
931;939
424;1104
857;562
1375;1299
111;916
232;1066
1103;1235
7;932
613;618
28;977
331;1169
