32240,4092,4202,2015-12-08 11:04:18.780000000
32241,595,7952,2014-02-07 00:33:42.780000000
32242,1363,5070,2015-08-09 19:53:40.820000000
32243,3353,4706,2014-02-06 14:19:50.020000000
32244,1428,9486,2014-07-01 07:17:09.650000000
32245,1012,6477,2014-04-27 03:11:22.660000000
32246,565,6531,2014-10-29 06:50:07.230000000
32247,233,1889,2014-11-21 07:16:08.510000000
32248,3251,8112,2015-03-26 23:41:43.740000000
32249,3471,5706,2015-03-28 21:47:46.130000000
32250,3474,5708,2015-11-01 22:39:57.250000000
32251,3251,8226,2015-03-15 21:46:56.370000000
32252,4234,4522,2014-06-16 03:02:03.140000000
32253,2622,9649,2014-08-26 00:25:03.720000000
32254,185,4551,2015-03-19 16:07:10.860000000
32255,4301,2732,2015-01-27 08:47:15.010000000
32256,3550,3671,2014-09-18 13:47:06.030000000
32257,1783,7143,2014-09-14 12:29:24.210000000
32258,4742,6110,2015-01-23 20:56:53.830000000
32259,1153,4095,2014-03-17 00:49:13.100000000
32260,4947,5220,2015-06-22 14:18:49.120000000
32261,2580,8969,2015-01-05 14:05:18.340000000
32262,2949,62,2014-10-14 07:35:44.290000000
32263,4200,1865,2015-11-23 20:24:33.480000000
32264,368,3077,2015-02-18 03:04:08.050000000
32265,1790,2715,2015-12-02 23:37:42.330000000
32266,665,217,2015-03-10 07:01:39.540000000
32267,3549,6713,2015-04-16 21:26:23.440000000
32268,989,9974,2015-11-30 20:55:34.720000000
32269,4979,5915,2015-11-16 14:39:23.520000000
32270,1254,3928,2014-12-02 22:53:34.990000000
32271,2331,7259,2015-02-01 13:08:40.930000000
32272,3052,6389,2014-06-21 07:33:39.520000000
32273,2232,5279,2014-07-03 01:57:04.780000000
32274,1029,1000,2015-06-09 17:51:04.130000000
32275,1480,7103,2015-02-22 18:35:38.100000000
32276,2943,206,2015-08-31 05:43:47.550000000
32277,711,2612,2015-08-31 16:42:51.400000000
32278,446,638,2014-11-23 15:39:32.990000000
32279,4336,5067,2014-07-25 10:55:39.540000000
32280,1440,8467,2014-04-28 08:47:08.050000000
32281,3028,7204,2015-04-22 20:11:09.480000000
32282,4685,1050,2015-11-10 20:17:29.210000000
32283,154,9498,2015-03-09 04:07:01.240000000
32284,3997,1261,2014-02-14 06:23:48.560000000
32285,4983,4311,2014-12-29 04:35:43.560000000
32286,3290,6165,2014-08-07 16:01:28.310000000
32287,4256,4928,2015-08-31 13:08:38.340000000
32288,2337,7158,2014-09-21 14:26:37.390000000
32289,3642,9706,2014-11-04 12:46:11.020000000
32290,215,3920,2015-11-13 05:03:52.220000000
32291,3522,7476,2015-11-03 07:21:25.970000000
32292,3812,256,2014-12-15 08:46:37.150000000
32293,4033,4977,2014-11-10 20:27:38.580000000
32294,974,6356,2014-02-17 00:41:27.640000000
32295,1380,3047,2015-04-15 15:20:06.710000000
32296,527,5001,2015-03-08 03:42:54.130000000
32297,2055,178,2014-03-06 14:19:18.680000000
32298,4252,4382,2014-04-21 22:24:20.130000000
32299,1212,3635,2014-05-02 17:46:42.910000000
32300,2687,5453,2015-09-29 08:07:51.090000000
32301,3846,4096,2014-10-06 00:05:50.300000000
32302,1070,5376,2015-11-06 18:27:51.250000000
32303,437,1114,2014-06-15 15:21:01.550000000
32304,2624,5681,2014-09-01 09:33:27.410000000
32305,737,1754,2015-06-24 02:32:39.780000000
32306,384,5271,2014-09-07 01:39:27.580000000
32307,4310,6067,2015-11-26 10:44:36.690000000
32308,5000,7031,2015-11-25 18:57:10.580000000
32309,1049,5885,2015-12-17 16:01:12.560000000
32310,3209,2269,2014-05-13 09:59:26.460000000
32311,4851,299,2015-02-27 17:07:26.380000000
32312,1883,262,2015-09-13 08:42:35.860000000
32313,1689,812,2015-07-20 02:15:07.370000000
32314,2010,302,2015-10-02 10:13:01.840000000
32315,4108,798,2014-07-06 10:20:25.380000000
32316,465,1300,2014-12-14 22:46:25.880000000
32317,2781,511,2015-05-30 10:02:20.330000000
32318,671,3915,2014-09-08 12:07:13.040000000
32319,2753,9237,2014-11-27 17:19:07.720000000
32320,755,354,2015-06-10 06:56:20.590000000
32321,3449,7371,2015-07-30 05:35:48.580000000
32322,79,1996,2015-05-31 05:34:12.510000000
32323,3031,2911,2015-07-16 00:35:38.860000000
32324,934,9027,2014-12-12 03:59:13.230000000
32325,287,8401,2014-06-11 15:09:14.600000000
32326,1859,9823,2014-03-16 18:15:54.710000000
32327,4563,5742,2015-12-09 06:24:46.300000000
32328,3297,4334,2015-11-26 00:38:33.700000000
32329,3873,9777,2015-12-10 02:36:38.270000000
32330,756,2591,2015-10-28 10:33:37.300000000
32331,4586,9520,2014-03-03 23:07:43.090000000
32332,8,8476,2014-10-28 18:42:47.460000000
32333,685,6614,2014-12-03 15:54:18.810000000
32334,1032,1016,2014-04-19 17:05:16.050000000
32335,287,9752,2014-06-16 07:28:21.470000000
32336,4872,9930,2014-03-15 15:26:55.810000000
32337,1095,2484,2014-08-01 20:42:53.570000000
32338,775,8987,2015-03-31 17:00:22.920000000
32339,3438,7122,2015-02-10 14:55:12.060000000
32340,4453,5728,2015-03-05 22:23:48.610000000
32341,750,3082,2014-12-20 09:18:48.300000000
32342,4297,6591,2015-02-11 22:21:37.710000000
32343,4184,7768,2015-06-15 03:03:19.430000000
32344,342,334,2014-05-08 05:59:58.330000000
32345,2715,5378,2015-03-04 02:23:01.090000000
32346,2172,8699,2014-11-17 05:06:40.120000000
32347,4645,7146,2015-05-10 23:37:26.050000000
32348,913,1528,2014-07-03 17:54:55.160000000
32349,3773,8964,2014-07-12 17:00:44.870000000
32350,2176,6193,2014-07-25 14:07:55.490000000
32351,4918,6431,2014-03-06 13:26:05.730000000
32352,3761,2127,2015-08-20 00:54:36.050000000
32353,3832,8599,2015-01-28 04:32:20.290000000
32354,4329,933,2014-04-07 06:46:30.630000000
32355,4411,1530,2014-06-16 23:26:18.610000000
32356,4179,1554,2014-12-19 08:03:21.260000000
32357,1279,5679,2015-02-04 08:17:41.370000000
32358,1617,5437,2014-02-07 07:55:46.560000000
32359,4640,5539,2015-03-02 15:24:42.070000000
32360,2884,3321,2014-02-26 16:35:33.590000000
32361,3296,6259,2014-07-19 00:24:05.110000000
32362,1305,6039,2015-12-01 15:54:23.700000000
32363,40,9021,2014-05-01 20:40:36.890000000
32364,2598,6377,2014-02-11 05:10:48.350000000
32365,712,934,2014-11-01 02:58:31.050000000
32366,3214,2318,2015-03-26 09:43:11.320000000
32367,242,2967,2015-05-31 10:51:58.960000000
32368,1206,9452,2014-10-16 13:10:27.510000000
32369,4518,9179,2015-05-28 07:31:32.220000000
32370,2400,4190,2014-11-09 19:42:39.810000000
32371,1635,4003,2014-09-07 05:58:21.520000000
32372,1299,8565,2015-04-17 10:55:45.320000000
32373,2558,641,2015-02-17 17:47:17.370000000
32374,607,8358,2014-11-19 03:21:20.680000000
32375,3732,7337,2014-08-25 06:45:58.570000000
32376,3499,8050,2014-09-21 18:33:42.190000000
32377,1072,146,2014-07-11 07:53:14.050000000
32378,4837,5574,2015-02-14 02:59:39.460000000
32379,2740,9150,2015-06-01 23:25:21.290000000
32380,2503,6415,2015-07-01 14:56:41.700000000
32381,601,305,2015-06-19 16:41:18.550000000
32382,484,8963,2015-10-11 14:08:52.520000000
32383,1565,5938,2015-06-19 16:53:30.230000000
32384,1176,4494,2014-09-18 02:57:44.560000000
32385,2880,882,2015-09-21 16:57:01.440000000
32386,4262,3973,2015-11-19 23:49:33.110000000
32387,4991,466,2014-09-16 14:09:58.500000000
32388,834,472,2015-11-01 04:17:45
32389,3817,2824,2014-07-21 18:16:09.940000000
32390,398,4267,2015-02-11 21:49:08.730000000
32391,1253,3202,2014-07-13 18:21:37.090000000
32392,1520,8730,2015-01-08 22:35:04.740000000
32393,1622,8694,2015-08-20 06:21:24.590000000
32394,4321,10,2015-01-14 12:45:27.020000000
32395,2996,9890,2014-09-19 19:04:22.560000000
32396,737,3217,2015-12-10 15:19:33.910000000
32397,1000,5697,2015-04-03 10:27:45.330000000
32398,1506,6893,2015-01-18 04:26:48.380000000
32399,4746,6548,2015-10-13 23:34:43.010000000
32400,2390,3416,2014-08-31 12:55:25.180000000
32401,2460,8987,2015-10-12 10:46:20.650000000
32402,3713,5202,2014-08-21 23:35:34.060000000
32403,1776,4684,2014-02-11 04:06:12.730000000
32404,3595,7809,2015-03-06 08:18:09.380000000
32405,4807,2654,2015-08-16 13:27:57.420000000
32406,383,9358,2015-02-05 11:09:42.510000000
32407,4798,5789,2014-07-22 16:29:51.460000000
32408,3341,2509,2014-08-29 02:16:37.630000000
32409,4334,1062,2015-02-27 20:18:56.820000000
32410,1764,4601,2014-05-12 10:46:19.140000000
32411,3259,6940,2014-11-06 09:47:45.130000000
32412,1649,2481,2015-08-18 13:37:54.880000000
32413,4435,7328,2014-06-02 13:21:11.120000000
32414,2367,7204,2015-02-11 04:54:37
32415,2230,9849,2015-02-08 20:10:25.010000000
32416,1590,1226,2014-12-08 13:24:02.930000000
32417,420,9060,2015-04-20 02:10:59.530000000
32418,3706,1103,2015-06-12 17:00:02.050000000
32419,4352,7989,2015-01-24 02:11:14.690000000
32420,1500,238,2015-12-18 14:53:34.920000000
32421,1261,1175,2015-05-27 20:50:48.980000000
32422,1823,539,2014-04-28 03:12:56.140000000
32423,4251,5420,2014-05-03 06:41:27.440000000
32424,1753,3757,2015-07-05 05:39:14.660000000
32425,3856,2879,2015-04-12 05:08:09.960000000
32426,1838,9436,2015-01-31 10:55:50.120000000
32427,4511,182,2014-09-06 12:09:45.310000000
32428,2600,7681,2015-11-10 06:03:57.540000000
32429,951,250,2014-07-22 01:30:50.240000000
32430,1333,4700,2015-09-30 06:14:54.640000000
32431,450,5376,2015-11-17 18:54:17.520000000
32432,4296,6319,2015-03-05 12:26:44.120000000
32433,3132,3680,2014-11-02 12:21:44.440000000
32434,4941,1100,2014-01-31 19:44:01.710000000
32435,3306,5134,2015-10-11 22:24:50.230000000
32436,3054,9327,2015-05-27 11:37:17.700000000
32437,2592,9520,2014-02-26 05:53:38.280000000
32438,3604,6781,2015-02-28 03:58:14.930000000
32439,1856,3834,2014-05-14 07:53:04.510000000
32440,3998,1611,2015-06-29 01:56:49.270000000
32441,3,1867,2015-05-13 04:48:51.580000000
32442,3449,6118,2015-01-12 00:11:15.170000000
32443,1170,7543,2015-12-27 11:15:03.100000000
32444,3765,426,2015-12-04 04:53:06.420000000
32445,920,8002,2015-05-06 09:26:46.650000000
32446,2073,5345,2015-11-29 00:47:55.290000000
32447,912,4820,2014-11-18 22:41:40.490000000
32448,3221,7893,2015-02-03 02:36:59.980000000
32449,929,9771,2014-12-16 09:50:09.460000000
32450,717,5875,2014-02-21 21:50:52.440000000
32451,383,9340,2015-11-10 15:11:58.720000000
32452,4906,9292,2015-02-22 03:34:12.660000000
32453,1504,2895,2014-04-10 13:37:29.920000000
32454,4787,2095,2015-08-11 23:13:00.810000000
32455,2832,9183,2015-03-30 05:57:20.340000000
32456,1215,9015,2014-06-06 19:54:22.500000000
32457,3092,6057,2015-03-04 13:36:41.840000000
32458,1358,6420,2014-11-11 01:03:16.680000000
32459,3960,8864,2014-09-11 23:02:21.110000000
32460,2680,4075,2014-02-08 21:13:26.090000000
32461,4325,3130,2014-08-07 20:14:46.860000000
32462,183,3349,2015-08-24 01:06:49.300000000
32463,1684,418,2015-12-18 22:25:53.600000000
32464,756,3497,2014-03-17 13:59:51.610000000
32465,4294,5894,2014-10-15 12:50:21.660000000
32466,1791,5349,2015-01-02 02:58:22.670000000
32467,3470,1192,2015-01-12 15:38:54.770000000
32468,1984,655,2014-05-24 14:04:22.530000000
32469,3286,5839,2015-04-16 11:52:39.850000000
32470,3955,8009,2015-03-07 16:01:41.020000000
32471,3852,2698,2014-11-12 19:36:39.790000000
32472,3248,9326,2014-06-17 10:37:30.150000000
32473,1742,2956,2015-06-17 08:45:33
32474,2354,7113,2014-07-17 23:18:11.660000000
32475,507,1426,2014-05-11 17:23:03.400000000
32476,1705,2799,2014-10-06 23:48:38.520000000
32477,442,5978,2015-08-23 05:52:46.060000000
32478,4338,9468,2015-02-17 15:15:19.170000000
32479,152,5649,2014-12-05 02:37:47.180000000
32480,3320,6996,2015-09-09 02:37:48.360000000
32481,4660,9086,2015-02-10 23:59:19.510000000
32482,1900,2102,2015-08-19 07:39:28.260000000
32483,2817,9370,2014-12-09 14:51:44.950000000
32484,4071,7092,2015-07-08 03:49:02.890000000
32485,4222,8755,2014-05-21 09:47:15.620000000
32486,4973,2893,2014-12-24 07:01:01.440000000
32487,2145,7870,2015-10-08 11:09:10.960000000
32488,4225,4372,2014-06-04 21:31:38.040000000
32489,1738,5114,2014-05-21 10:31:47.260000000
32490,2605,7534,2015-03-10 03:16:15.600000000
32491,4048,5301,2015-10-18 18:01:52.500000000
32492,2994,6479,2015-12-12 10:41:52.970000000
32493,3980,4330,2014-09-24 12:08:26.900000000
32494,2293,8389,2015-10-10 12:30:07.180000000
32495,3857,686,2015-03-31 16:20:15.330000000
32496,308,2777,2014-06-09 03:48:17.430000000
32497,180,2106,2014-05-10 07:26:46.050000000
32498,4354,338,2014-04-25 01:26:43.330000000
32499,740,8629,2015-09-29 07:23:26.600000000
32500,4363,9352,2015-09-17 05:20:14
32501,921,3011,2014-10-10 01:26:07.070000000
32502,4251,4914,2015-12-31 02:11:37.920000000
32503,3903,9831,2014-10-28 07:11:16.850000000
32504,1866,8505,2015-11-15 20:17:47.070000000
32505,2465,3317,2015-12-22 14:12:22.900000000
32506,2095,9265,2015-08-31 20:42:35.280000000
32507,1467,9760,2014-04-11 17:20:58.730000000
32508,212,781,2015-11-28 06:27:57.800000000
32509,2283,6772,2015-03-20 21:56:48.360000000
32510,2577,8241,2015-11-12 20:28:32.240000000
32511,3049,3539,2015-11-12 16:06:49.740000000
32512,4603,9443,2015-07-13 22:29:46.690000000
32513,2240,3334,2015-12-30 17:33:58.140000000
32514,3766,9690,2015-08-06 10:40:22.250000000
32515,4140,4934,2015-07-04 22:02:37.810000000
32516,1787,133,2015-11-09 10:32:17.730000000
32517,1865,739,2015-05-23 08:40:01.870000000
32518,2957,9244,2015-08-15 09:17:51.300000000
32519,4020,1390,2014-02-20 02:03:13.690000000
32520,224,2293,2015-11-17 13:42:51.220000000
32521,2544,8278,2015-02-11 01:23:31.110000000
32522,2817,7180,2014-03-19 20:54:40.560000000
32523,1129,7296,2015-12-14 10:53:50.910000000
32524,1280,7718,2015-07-24 16:49:26.330000000
32525,2641,2877,2014-05-23 21:34:35.930000000
32526,3641,7431,2015-08-16 00:07:10.080000000
32527,2235,4878,2014-03-14 11:52:09.340000000
32528,3883,2140,2015-11-27 04:21:05.120000000
32529,2282,5266,2015-10-12 09:12:22.850000000
32530,1747,8027,2015-06-07 20:18:39.700000000
32531,1209,9573,2015-02-05 14:10:28.410000000
32532,2220,7896,2014-02-10 11:10:34.790000000
32533,3982,7307,2015-01-15 11:22:13.470000000
32534,39,6821,2015-06-01 02:09:05.900000000
32535,2617,885,2015-12-18 01:44:04.660000000
32536,1970,5998,2014-02-10 13:24:31.490000000
32537,4107,8930,2015-02-01 13:08:56.050000000
32538,1571,7058,2014-05-26 18:45:26.920000000
32539,156,1264,2014-03-12 07:02:02.950000000
32540,1046,7488,2015-07-03 05:58:19.480000000
32541,3768,3847,2014-08-24 20:19:00.570000000
32542,4026,9852,2014-09-20 09:16:02.110000000
32543,1235,6652,2014-07-31 17:13:18.300000000
32544,4764,2827,2015-09-20 14:09:28.980000000
32545,571,1625,2014-11-16 17:29:07.480000000
32546,2175,4171,2014-11-17 22:16:42.680000000
32547,2913,2096,2015-06-02 01:36:32.960000000
32548,566,4557,2015-06-06 12:54:14.160000000
32549,3911,5851,2015-12-24 19:00:25.930000000
32550,4603,169,2014-08-27 23:56:08.210000000
32551,1201,5734,2015-09-07 10:37:36.290000000
32552,4984,4017,2015-12-17 22:40:27.130000000
32553,1250,160,2015-08-03 02:38:50.990000000
32554,1057,7225,2014-05-17 07:52:01.110000000
32555,3335,4959,2014-06-04 15:07:55.980000000
32556,2419,1250,2015-01-28 08:34:52.690000000
32557,2084,1893,2014-04-06 05:14:58.890000000
32558,2351,9442,2014-08-29 23:38:02.530000000
32559,1702,913,2014-12-23 16:45:12.140000000
32560,1397,6843,2014-09-15 17:18:19.340000000
32561,3669,8989,2014-09-19 06:31:58.870000000
32562,691,9904,2014-04-05 05:42:56.960000000
32563,135,4387,2014-11-12 03:28:35.250000000
32564,2230,8791,2014-04-25 16:19:22.460000000
32565,4069,1716,2014-10-08 03:32:08.680000000
32566,4175,7780,2014-05-21 06:32:08.880000000
32567,2824,6136,2014-06-22 04:07:57.230000000
32568,1303,7385,2015-04-22 07:05:18.850000000
32569,4811,1066,2014-12-20 14:09:18.020000000
32570,53,9622,2014-07-08 11:12:15.110000000
32571,1927,2371,2015-08-31 02:55:29.010000000
32572,2963,2718,2015-01-14 18:41:17.510000000
32573,3963,7238,2014-06-16 19:36:02.480000000
32574,2415,6674,2014-04-12 16:28:44.740000000
32575,2114,6617,2014-08-09 01:47:47.380000000
32576,2548,1158,2015-05-06 15:26:48.160000000
32577,3256,5338,2014-10-21 02:25:53.530000000
32578,3629,2602,2015-07-25 08:26:59.800000000
32579,2935,1549,2014-04-19 15:17:01.810000000
32580,3703,8094,2014-07-01 11:58:04.450000000
32581,438,2344,2015-09-05 05:50:08.880000000
32582,4569,6856,2014-04-12 21:50:44.150000000
32583,1528,5126,2014-06-27 07:27:31.130000000
32584,1698,5871,2015-06-30 19:52:02.540000000
32585,2526,7965,2014-04-08 14:04:51.600000000
32586,2685,3087,2014-09-27 13:59:01.690000000
32587,1381,6775,2014-03-06 05:58:14.240000000
32588,3097,3264,2014-08-03 17:38:43.610000000
32589,1249,2735,2015-12-03 09:51:03.510000000
32590,2421,6553,2015-06-27 22:21:12.330000000
32591,1968,877,2015-10-10 13:47:35.630000000
32592,570,1020,2014-11-27 21:06:22.600000000
32593,1499,8030,2015-08-24 02:14:47.050000000
32594,2860,6895,2014-09-16 11:17:28.350000000
32595,2499,8656,2015-06-02 02:21:43.220000000
32596,1476,9714,2015-09-14 14:44:53.520000000
32597,3868,7800,2014-08-02 04:17:32.070000000
32598,2488,9141,2014-05-30 05:21:58.150000000
32599,4005,9248,2014-05-06 07:13:03.100000000
32600,3223,2834,2014-08-13 11:52:31.540000000
32601,3926,4112,2014-08-26 10:58:56.990000000
32602,1176,4592,2015-01-19 06:01:04.180000000
32603,626,3154,2015-07-09 10:18:49.220000000
32604,1860,1153,2014-04-26 13:03:38.130000000
32605,2696,7165,2015-03-31 20:21:43.150000000
32606,705,587,2014-03-12 10:57:43.100000000
32607,4141,9199,2014-06-23 17:32:41.430000000
32608,1018,5519,2014-07-16 07:29:31.420000000
32609,504,5461,2015-08-20 10:23:56.030000000
32610,2951,9860,2015-05-19 17:07:56.680000000
32611,2145,7954,2015-11-17 03:52:48.700000000
32612,3836,3308,2014-08-01 13:30:57.510000000
32613,1914,3553,2015-11-12 19:38:33.200000000
32614,4794,3738,2015-08-05 12:16:49.250000000
32615,353,8909,2014-06-05 18:44:00.010000000
32616,1440,8733,2015-12-12 11:58:36.630000000
32617,1681,4239,2015-06-26 09:39:14.870000000
32618,349,1064,2015-07-15 23:04:26.860000000
32619,1561,3338,2014-10-11 18:46:45.870000000
32620,1428,9766,2014-10-13 16:46:29.430000000
32621,2663,2296,2015-08-24 03:48:54.730000000
32622,125,2758,2015-09-01 03:00:35.800000000
32623,1425,9699,2014-12-14 08:52:32.080000000
32624,4765,4715,2015-03-23 05:36:03.160000000
32625,2940,3847,2015-09-06 19:26:12.150000000
32626,1130,3417,2015-01-30 07:21:20.710000000
32627,2333,6371,2015-03-26 09:28:24.830000000
32628,2125,7632,2015-03-28 15:22:30.900000000
32629,2652,6604,2014-10-17 07:22:10.870000000
32630,2555,9972,2015-01-29 16:13:08.280000000
32631,2314,394,2015-10-06 03:43:31.490000000
32632,775,8622,2015-11-29 15:54:39.120000000
32633,802,6461,2014-06-11 04:39:36.750000000
32634,4392,3481,2014-03-24 07:07:04.260000000
32635,1779,5977,2014-12-16 06:33:40.660000000
32636,1489,6359,2015-09-05 13:33:10.520000000
32637,4043,1500,2014-04-27 02:32:30.580000000
32638,969,2766,2014-12-22 21:48:08.120000000
32639,2609,7684,2015-11-24 10:55:33.840000000
32640,1799,9871,2015-07-25 03:32:09.180000000
32641,4016,2614,2014-11-21 16:11:43.900000000
32642,3949,4782,2015-04-23 12:11:00.200000000
32643,3202,3261,2014-04-14 11:15:40.490000000
32644,4925,8081,2014-12-24 12:13:57.080000000
32645,3002,5009,2015-05-07 15:32:08.380000000
32646,3570,3742,2014-03-04 03:33:20.340000000
32647,2025,2540,2015-02-05 10:37:05.310000000
32648,4103,9991,2014-09-04 21:59:10.410000000
32649,3720,5997,2014-03-21 10:39:01.360000000
32650,55,7584,2015-06-28 00:21:39.710000000
32651,1558,5957,2015-09-02 20:20:24.800000000
32652,2264,6496,2014-07-30 23:16:56.800000000
32653,1817,7186,2015-01-23 07:06:18.100000000
32654,2762,9472,2015-10-08 19:54:46.920000000
32655,891,5463,2014-09-03 03:06:43.230000000
32656,834,1815,2014-07-29 12:47:10.150000000
32657,290,1298,2014-08-10 10:25:51.810000000
32658,1629,3207,2014-03-26 13:30:37.400000000
32659,1503,2589,2015-12-29 00:35:49.120000000
32660,2218,5368,2015-08-19 23:35:35.570000000
32661,3664,6258,2014-09-17 14:38:45.810000000
32662,3229,3208,2015-11-12 12:45:14.150000000
32663,728,499,2015-07-24 23:45:31.790000000
32664,4233,4234,2015-11-22 12:36:59.330000000
32665,688,9825,2014-10-24 14:21:37.970000000
32666,3881,8254,2014-06-21 11:39:36.020000000
32667,3352,8791,2015-05-16 05:36:02.560000000
32668,779,7645,2015-05-10 12:53:55.430000000
32669,177,6201,2015-03-02 15:28:03.150000000
32670,4735,9246,2015-12-14 11:25:59.250000000
32671,1572,2059,2015-01-17 15:01:12.710000000
32672,2449,9994,2015-06-18 10:05:19.260000000
32673,2832,1385,2014-02-17 18:50:05.840000000
32674,4620,4702,2015-12-24 08:45:46.560000000
32675,4365,2104,2014-11-25 04:43:38.200000000
32676,919,2595,2015-08-28 12:55:22.370000000
32677,2143,2400,2014-12-20 19:43:59.390000000
32678,992,486,2015-08-19 08:09:37.520000000
32679,4542,2874,2015-12-15 19:24:44.160000000
32680,3459,5567,2015-11-29 11:19:19.440000000
32681,4554,6664,2014-09-12 01:50:42.150000000
32682,433,2140,2014-03-04 15:58:10.400000000
32683,1523,552,2014-02-24 21:46:14.480000000
32684,1059,9752,2015-08-12 05:04:27.350000000
32685,3206,5199,2015-08-21 06:19:30.680000000
32686,387,4329,2014-04-08 07:35:05.270000000
32687,2194,8226,2014-04-14 16:16:23.040000000
32688,416,3555,2014-04-15 02:51:18.240000000
32689,231,2342,2014-12-10 09:20:55.450000000
32690,1195,5367,2014-09-29 02:09:45.170000000
32691,1472,7695,2015-01-26 11:40:09.900000000
32692,1147,2692,2015-05-23 00:00:07.640000000
32693,3992,6070,2015-07-22 13:52:25.780000000
32694,2516,8287,2014-03-01 00:26:07.430000000
32695,623,1728,2014-06-09 14:59:46.620000000
32696,1337,8201,2014-08-25 11:45:44.630000000
32697,2211,6267,2015-01-09 09:58:16.840000000
32698,4590,2214,2015-11-25 21:35:00.090000000
32699,1671,2690,2014-10-05 22:03:42.570000000
32700,592,8858,2014-03-31 18:32:23.020000000
32701,2767,4849,2015-01-10 13:01:43.690000000
32702,3505,6001,2014-04-26 07:37:40.230000000
32703,1550,7723,2014-10-09 23:58:56.610000000
32704,4243,3452,2014-06-03 13:15:49
32705,1656,2998,2015-08-24 02:45:48.410000000
32706,3787,5465,2015-10-20 21:27:44.740000000
32707,4486,7479,2014-09-12 04:25:31.100000000
32708,2944,2248,2014-12-02 18:09:30.140000000
32709,1068,7655,2014-10-29 09:00:41.130000000
32710,2133,3696,2015-05-12 23:01:09.410000000
32711,3566,2552,2015-02-27 01:44:25.400000000
32712,1985,5034,2015-10-02 00:06:39.980000000
32713,1727,8424,2014-10-31 08:33:51
32714,1001,1317,2015-12-11 07:52:42.350000000
32715,3585,8660,2015-06-06 13:19:53.330000000
32716,3866,8508,2015-04-26 10:00:06.230000000
32717,3984,2968,2015-02-13 23:59:03.560000000
32718,3364,6274,2015-02-06 18:34:07.990000000
32719,1316,2686,2015-09-18 03:40:11.110000000
32720,611,3592,2014-05-14 13:29:10.850000000
32721,1005,8563,2014-08-09 01:52:54.440000000
32722,4453,7051,2015-01-24 05:09:54.450000000
32723,683,2554,2014-10-15 19:28:19.770000000
32724,4317,9740,2015-02-04 23:34:38.560000000
32725,1274,7040,2014-04-29 07:02:09.610000000
32726,1981,4874,2015-04-02 13:00:38.020000000
32727,2237,1082,2014-11-28 17:55:53.020000000
32728,3375,5430,2014-09-17 23:53:34.450000000
32729,4924,3138,2015-06-13 04:23:30.730000000
32730,3537,9570,2015-01-24 07:08:36.610000000
32731,593,8168,2014-08-23 04:27:03.380000000
32732,2449,5571,2015-01-28 11:56:44.610000000
32733,3700,7586,2015-01-31 18:44:56.550000000
32734,3082,5769,2015-07-04 03:09:40.340000000
32735,2448,6458,2015-05-09 21:51:08.400000000
32736,4929,5005,2015-03-16 13:11:42.680000000
32737,3408,1740,2014-11-01 07:03:31.960000000
32738,3847,5759,2015-01-01 10:32:08.590000000
32739,4474,496,2015-12-10 10:45:48
32740,164,6959,2014-04-13 08:47:50.460000000
32741,865,7183,2014-11-23 00:25:36.770000000
32742,2495,5884,2015-10-10 19:39:30.020000000
32743,902,7002,2015-09-08 09:52:16.770000000
32744,2496,6526,2014-11-12 12:06:59.330000000
32745,3833,5441,2014-08-23 10:44:31.830000000
32746,4565,7828,2015-05-15 11:53:51.360000000
32747,2398,9108,2015-08-10 06:19:12.870000000
32748,3258,7910,2015-08-18 15:36:37.130000000
32749,3704,5225,2015-01-16 19:42:07.890000000
32750,771,512,2015-10-02 12:41:44.840000000
32751,3823,5596,2014-02-14 03:08:54.160000000
32752,2986,9794,2015-03-07 04:12:15.530000000
32753,4421,9976,2015-08-21 10:27:37.120000000
32754,4400,5859,2014-12-18 00:28:20.640000000
32755,4947,4944,2014-04-28 08:24:58.070000000
32756,2129,5370,2015-12-05 17:37:45.650000000
32757,4489,8050,2014-09-07 09:21:02.640000000
32758,2374,5959,2014-04-14 14:27:58.750000000
32759,3311,7135,2014-04-08 17:44:30.420000000
32760,2358,7459,2014-05-05 02:19:30
32761,886,7402,2014-07-01 16:50:31.920000000
32762,2149,4363,2014-05-26 17:03:31.420000000
32763,1094,3368,2014-07-09 00:09:16.520000000
32764,2900,7690,2014-03-16 18:32:17.270000000
32765,66,3586,2015-07-16 17:57:03.720000000
32766,841,964,2014-09-07 19:53:39.030000000
32767,2300,5208,2015-12-22 18:39:54.400000000
32768,2595,5983,2015-08-18 20:43:46.170000000
32769,3394,5336,2015-01-02 09:34:34.940000000
32770,3753,5874,2014-11-30 06:38:35.400000000
32771,3346,9789,2014-02-08 09:17:16.430000000
32772,16,4686,2014-11-13 17:14:53.320000000
32773,2060,3043,2014-08-17 06:02:20.610000000
32774,4529,1357,2015-06-19 08:32:59.700000000
32775,4632,5923,2015-10-14 02:17:11.420000000
32776,4342,5561,2014-03-28 16:25:39.390000000
32777,1779,6857,2014-04-27 06:23:17.970000000
32778,2987,1917,2014-07-02 04:13:54.740000000
32779,321,8312,2014-06-22 08:32:29.670000000
32780,1817,7436,2014-05-15 03:30:09.640000000
32781,785,1639,2015-07-21 20:25:59
32782,4905,5504,2015-04-17 16:08:04.290000000
32783,931,788,2015-06-15 23:14:57.250000000
32784,2033,1742,2014-05-24 09:00:11.320000000
